"video_id","word","n","totalVideo","freqVideo","date","title","viewCount","likeCount","dislikeCount","commentCount","source","totalSource","freqSource"
"LyTAfJ9XFTg","2018",1,1,1,2018-05-08,"Diddy and Cassie on Their Angelic Met Gala Outfits | Met Gala 2018 With Liza Koshy | Vogue",293261,5071,47,134,"Vogue",2423,0.000412711514651259
"LyTAfJ9XFTg","angelic",1,1,1,2018-05-08,"Diddy and Cassie on Their Angelic Met Gala Outfits | Met Gala 2018 With Liza Koshy | Vogue",293261,5071,47,134,"Vogue",2423,0.000412711514651259
"LyTAfJ9XFTg","cassie",1,1,1,2018-05-08,"Diddy and Cassie on Their Angelic Met Gala Outfits | Met Gala 2018 With Liza Koshy | Vogue",293261,5071,47,134,"Vogue",2423,0.000412711514651259
"LyTAfJ9XFTg","diddy",1,1,1,2018-05-08,"Diddy and Cassie on Their Angelic Met Gala Outfits | Met Gala 2018 With Liza Koshy | Vogue",293261,5071,47,134,"Vogue",2423,0.000412711514651259
"LyTAfJ9XFTg","koshy",1,1,1,2018-05-08,"Diddy and Cassie on Their Angelic Met Gala Outfits | Met Gala 2018 With Liza Koshy | Vogue",293261,5071,47,134,"Vogue",2423,0.000412711514651259
"LyTAfJ9XFTg","liza",1,1,1,2018-05-08,"Diddy and Cassie on Their Angelic Met Gala Outfits | Met Gala 2018 With Liza Koshy | Vogue",293261,5071,47,134,"Vogue",2423,0.000412711514651259
"LyTAfJ9XFTg","outfits",1,1,1,2018-05-08,"Diddy and Cassie on Their Angelic Met Gala Outfits | Met Gala 2018 With Liza Koshy | Vogue",293261,5071,47,134,"Vogue",2423,0.000412711514651259
"LyTAfJ9XFTg","vogue",1,1,1,2018-05-08,"Diddy and Cassie on Their Angelic Met Gala Outfits | Met Gala 2018 With Liza Koshy | Vogue",293261,5071,47,134,"Vogue",2423,0.000412711514651259
"MASdI8MhvSw","goulart’s",1,1,1,2016-08-05,"Victoria’s Secret Model Izabel Goulart’s Rio Walking Tour | Vogue",100376,2187,46,83,"Vogue",2423,0.000412711514651259
"MASdI8MhvSw","izabel",1,1,1,2016-08-05,"Victoria’s Secret Model Izabel Goulart’s Rio Walking Tour | Vogue",100376,2187,46,83,"Vogue",2423,0.000412711514651259
"MASdI8MhvSw","model",1,1,1,2016-08-05,"Victoria’s Secret Model Izabel Goulart’s Rio Walking Tour | Vogue",100376,2187,46,83,"Vogue",2423,0.000412711514651259
"MASdI8MhvSw","rio",1,1,1,2016-08-05,"Victoria’s Secret Model Izabel Goulart’s Rio Walking Tour | Vogue",100376,2187,46,83,"Vogue",2423,0.000412711514651259
"MASdI8MhvSw","secret",1,1,1,2016-08-05,"Victoria’s Secret Model Izabel Goulart’s Rio Walking Tour | Vogue",100376,2187,46,83,"Vogue",2423,0.000412711514651259
"MASdI8MhvSw","tour",1,1,1,2016-08-05,"Victoria’s Secret Model Izabel Goulart’s Rio Walking Tour | Vogue",100376,2187,46,83,"Vogue",2423,0.000412711514651259
"MASdI8MhvSw","victoria’s",1,1,1,2016-08-05,"Victoria’s Secret Model Izabel Goulart’s Rio Walking Tour | Vogue",100376,2187,46,83,"Vogue",2423,0.000412711514651259
"MASdI8MhvSw","vogue",1,1,1,2016-08-05,"Victoria’s Secret Model Izabel Goulart’s Rio Walking Tour | Vogue",100376,2187,46,83,"Vogue",2423,0.000412711514651259
"MASdI8MhvSw","walking",1,1,1,2016-08-05,"Victoria’s Secret Model Izabel Goulart’s Rio Walking Tour | Vogue",100376,2187,46,83,"Vogue",2423,0.000412711514651259
"MdoYnsfv-Zo","anna",1,1,1,2017-03-11,"Anna Wintour on the Trends of Paris Fashion Week",84043,1555,23,26,"Vogue",2423,0.000412711514651259
"MdoYnsfv-Zo","fashion",1,1,1,2017-03-11,"Anna Wintour on the Trends of Paris Fashion Week",84043,1555,23,26,"Vogue",2423,0.000412711514651259
"MdoYnsfv-Zo","paris",1,1,1,2017-03-11,"Anna Wintour on the Trends of Paris Fashion Week",84043,1555,23,26,"Vogue",2423,0.000412711514651259
"MdoYnsfv-Zo","trends",1,1,1,2017-03-11,"Anna Wintour on the Trends of Paris Fashion Week",84043,1555,23,26,"Vogue",2423,0.000412711514651259
"MdoYnsfv-Zo","week",1,1,1,2017-03-11,"Anna Wintour on the Trends of Paris Fashion Week",84043,1555,23,26,"Vogue",2423,0.000412711514651259
"MdoYnsfv-Zo","wintour",1,1,1,2017-03-11,"Anna Wintour on the Trends of Paris Fashion Week",84043,1555,23,26,"Vogue",2423,0.000412711514651259
"nQBdHREKDqE","failed",1,1,1,2017-11-22,"Lola Kirke's Failed Train Romance | Sad Hot Girls | Vogue",168629,2216,174,131,"Vogue",2423,0.000412711514651259
"nQBdHREKDqE","girls",1,1,1,2017-11-22,"Lola Kirke's Failed Train Romance | Sad Hot Girls | Vogue",168629,2216,174,131,"Vogue",2423,0.000412711514651259
"nQBdHREKDqE","hot",1,1,1,2017-11-22,"Lola Kirke's Failed Train Romance | Sad Hot Girls | Vogue",168629,2216,174,131,"Vogue",2423,0.000412711514651259
"nQBdHREKDqE","kirke's",1,1,1,2017-11-22,"Lola Kirke's Failed Train Romance | Sad Hot Girls | Vogue",168629,2216,174,131,"Vogue",2423,0.000412711514651259
"nQBdHREKDqE","lola",1,1,1,2017-11-22,"Lola Kirke's Failed Train Romance | Sad Hot Girls | Vogue",168629,2216,174,131,"Vogue",2423,0.000412711514651259
"nQBdHREKDqE","romance",1,1,1,2017-11-22,"Lola Kirke's Failed Train Romance | Sad Hot Girls | Vogue",168629,2216,174,131,"Vogue",2423,0.000412711514651259
"nQBdHREKDqE","sad",1,1,1,2017-11-22,"Lola Kirke's Failed Train Romance | Sad Hot Girls | Vogue",168629,2216,174,131,"Vogue",2423,0.000412711514651259
"nQBdHREKDqE","train",1,1,1,2017-11-22,"Lola Kirke's Failed Train Romance | Sad Hot Girls | Vogue",168629,2216,174,131,"Vogue",2423,0.000412711514651259
"nQBdHREKDqE","vogue",1,1,1,2017-11-22,"Lola Kirke's Failed Train Romance | Sad Hot Girls | Vogue",168629,2216,174,131,"Vogue",2423,0.000412711514651259
"nrD0hi_e5vI","ariana",1,1,1,2018-05-08,"Ariana Grande on Her Sistine Chapel Ceiling Dress | Met Gala With Liza Koshy | Vogue",2698924,68064,709,2424,"Vogue",2423,0.000412711514651259
"nrD0hi_e5vI","ceiling",1,1,1,2018-05-08,"Ariana Grande on Her Sistine Chapel Ceiling Dress | Met Gala With Liza Koshy | Vogue",2698924,68064,709,2424,"Vogue",2423,0.000412711514651259
"nrD0hi_e5vI","chapel",1,1,1,2018-05-08,"Ariana Grande on Her Sistine Chapel Ceiling Dress | Met Gala With Liza Koshy | Vogue",2698924,68064,709,2424,"Vogue",2423,0.000412711514651259
"nrD0hi_e5vI","dress",1,1,1,2018-05-08,"Ariana Grande on Her Sistine Chapel Ceiling Dress | Met Gala With Liza Koshy | Vogue",2698924,68064,709,2424,"Vogue",2423,0.000412711514651259
"nrD0hi_e5vI","gala",1,1,1,2018-05-08,"Ariana Grande on Her Sistine Chapel Ceiling Dress | Met Gala With Liza Koshy | Vogue",2698924,68064,709,2424,"Vogue",2423,0.000412711514651259
"nrD0hi_e5vI","grande",1,1,1,2018-05-08,"Ariana Grande on Her Sistine Chapel Ceiling Dress | Met Gala With Liza Koshy | Vogue",2698924,68064,709,2424,"Vogue",2423,0.000412711514651259
"nrD0hi_e5vI","koshy",1,1,1,2018-05-08,"Ariana Grande on Her Sistine Chapel Ceiling Dress | Met Gala With Liza Koshy | Vogue",2698924,68064,709,2424,"Vogue",2423,0.000412711514651259
"nrD0hi_e5vI","liza",1,1,1,2018-05-08,"Ariana Grande on Her Sistine Chapel Ceiling Dress | Met Gala With Liza Koshy | Vogue",2698924,68064,709,2424,"Vogue",2423,0.000412711514651259
"nrD0hi_e5vI","met",1,1,1,2018-05-08,"Ariana Grande on Her Sistine Chapel Ceiling Dress | Met Gala With Liza Koshy | Vogue",2698924,68064,709,2424,"Vogue",2423,0.000412711514651259
"nrD0hi_e5vI","sistine",1,1,1,2018-05-08,"Ariana Grande on Her Sistine Chapel Ceiling Dress | Met Gala With Liza Koshy | Vogue",2698924,68064,709,2424,"Vogue",2423,0.000412711514651259
"nrD0hi_e5vI","vogue",1,1,1,2018-05-08,"Ariana Grande on Her Sistine Chapel Ceiling Dress | Met Gala With Liza Koshy | Vogue",2698924,68064,709,2424,"Vogue",2423,0.000412711514651259
"oeJXqHgnMUk","alicia",1,1,1,2018-02-08,"Alicia Vikander Has All the Answers...Or Does She? | Magic Diner Part II | Vogue",332383,4911,241,156,"Vogue",2423,0.000412711514651259
"oeJXqHgnMUk","answers",1,1,1,2018-02-08,"Alicia Vikander Has All the Answers...Or Does She? | Magic Diner Part II | Vogue",332383,4911,241,156,"Vogue",2423,0.000412711514651259
"oeJXqHgnMUk","diner",1,1,1,2018-02-08,"Alicia Vikander Has All the Answers...Or Does She? | Magic Diner Part II | Vogue",332383,4911,241,156,"Vogue",2423,0.000412711514651259
"oeJXqHgnMUk","ii",1,1,1,2018-02-08,"Alicia Vikander Has All the Answers...Or Does She? | Magic Diner Part II | Vogue",332383,4911,241,156,"Vogue",2423,0.000412711514651259
"oeJXqHgnMUk","magic",1,1,1,2018-02-08,"Alicia Vikander Has All the Answers...Or Does She? | Magic Diner Part II | Vogue",332383,4911,241,156,"Vogue",2423,0.000412711514651259
"oeJXqHgnMUk","vikander",1,1,1,2018-02-08,"Alicia Vikander Has All the Answers...Or Does She? | Magic Diner Part II | Vogue",332383,4911,241,156,"Vogue",2423,0.000412711514651259
"oeJXqHgnMUk","vogue",1,1,1,2018-02-08,"Alicia Vikander Has All the Answers...Or Does She? | Magic Diner Part II | Vogue",332383,4911,241,156,"Vogue",2423,0.000412711514651259
"opKG5OCCU1o","ball",1,1,1,2017-09-07,"Cardi B Gets Ready for Pat McGrath’s Vogueing Ball | Vogue",1340514,20703,924,595,"Vogue",2423,0.000412711514651259
"opKG5OCCU1o","cardi",1,1,1,2017-09-07,"Cardi B Gets Ready for Pat McGrath’s Vogueing Ball | Vogue",1340514,20703,924,595,"Vogue",2423,0.000412711514651259
"opKG5OCCU1o","mcgrath’s",1,1,1,2017-09-07,"Cardi B Gets Ready for Pat McGrath’s Vogueing Ball | Vogue",1340514,20703,924,595,"Vogue",2423,0.000412711514651259
"opKG5OCCU1o","pat",1,1,1,2017-09-07,"Cardi B Gets Ready for Pat McGrath’s Vogueing Ball | Vogue",1340514,20703,924,595,"Vogue",2423,0.000412711514651259
"opKG5OCCU1o","ready",1,1,1,2017-09-07,"Cardi B Gets Ready for Pat McGrath’s Vogueing Ball | Vogue",1340514,20703,924,595,"Vogue",2423,0.000412711514651259
"opKG5OCCU1o","vogue",1,1,1,2017-09-07,"Cardi B Gets Ready for Pat McGrath’s Vogueing Ball | Vogue",1340514,20703,924,595,"Vogue",2423,0.000412711514651259
"opKG5OCCU1o","vogueing",1,1,1,2017-09-07,"Cardi B Gets Ready for Pat McGrath’s Vogueing Ball | Vogue",1340514,20703,924,595,"Vogue",2423,0.000412711514651259
"osywo5RuCec","2017",1,1,1,2017-05-02,"Future & Jourdan Dunn on Living All Over the World | Met Gala 2017",144700,1109,21,87,"Vogue",2423,0.000412711514651259
"osywo5RuCec","dunn",1,1,1,2017-05-02,"Future & Jourdan Dunn on Living All Over the World | Met Gala 2017",144700,1109,21,87,"Vogue",2423,0.000412711514651259
"osywo5RuCec","future",1,1,1,2017-05-02,"Future & Jourdan Dunn on Living All Over the World | Met Gala 2017",144700,1109,21,87,"Vogue",2423,0.000412711514651259
"osywo5RuCec","gala",1,1,1,2017-05-02,"Future & Jourdan Dunn on Living All Over the World | Met Gala 2017",144700,1109,21,87,"Vogue",2423,0.000412711514651259
"osywo5RuCec","jourdan",1,1,1,2017-05-02,"Future & Jourdan Dunn on Living All Over the World | Met Gala 2017",144700,1109,21,87,"Vogue",2423,0.000412711514651259
"osywo5RuCec","living",1,1,1,2017-05-02,"Future & Jourdan Dunn on Living All Over the World | Met Gala 2017",144700,1109,21,87,"Vogue",2423,0.000412711514651259
"osywo5RuCec","met",1,1,1,2017-05-02,"Future & Jourdan Dunn on Living All Over the World | Met Gala 2017",144700,1109,21,87,"Vogue",2423,0.000412711514651259
"osywo5RuCec","world",1,1,1,2017-05-02,"Future & Jourdan Dunn on Living All Over the World | Met Gala 2017",144700,1109,21,87,"Vogue",2423,0.000412711514651259
"QkPt3msECvs","bag",1,1,1,2016-10-05,"What’s In Your Bag with Diane Lane | Vogue",525314,2578,291,149,"Vogue",2423,0.000412711514651259
"QkPt3msECvs","diane",1,1,1,2016-10-05,"What’s In Your Bag with Diane Lane | Vogue",525314,2578,291,149,"Vogue",2423,0.000412711514651259
"QkPt3msECvs","lane",1,1,1,2016-10-05,"What’s In Your Bag with Diane Lane | Vogue",525314,2578,291,149,"Vogue",2423,0.000412711514651259
"QkPt3msECvs","vogue",1,1,1,2016-10-05,"What’s In Your Bag with Diane Lane | Vogue",525314,2578,291,149,"Vogue",2423,0.000412711514651259
"QkPt3msECvs","what’s",1,1,1,2016-10-05,"What’s In Your Bag with Diane Lane | Vogue",525314,2578,291,149,"Vogue",2423,0.000412711514651259
"qW4VJmXJIZ0","cover",1,1,1,2017-08-09,"Everything It Took to Create Jennifer Lawrence’s September Cover Shoot | Vogue",1430702,20764,1135,1093,"Vogue",2423,0.000412711514651259
"qW4VJmXJIZ0","create",1,1,1,2017-08-09,"Everything It Took to Create Jennifer Lawrence’s September Cover Shoot | Vogue",1430702,20764,1135,1093,"Vogue",2423,0.000412711514651259
"qW4VJmXJIZ0","jennifer",1,1,1,2017-08-09,"Everything It Took to Create Jennifer Lawrence’s September Cover Shoot | Vogue",1430702,20764,1135,1093,"Vogue",2423,0.000412711514651259
"qW4VJmXJIZ0","lawrence’s",1,1,1,2017-08-09,"Everything It Took to Create Jennifer Lawrence’s September Cover Shoot | Vogue",1430702,20764,1135,1093,"Vogue",2423,0.000412711514651259
"qW4VJmXJIZ0","september",1,1,1,2017-08-09,"Everything It Took to Create Jennifer Lawrence’s September Cover Shoot | Vogue",1430702,20764,1135,1093,"Vogue",2423,0.000412711514651259
"qW4VJmXJIZ0","shoot",1,1,1,2017-08-09,"Everything It Took to Create Jennifer Lawrence’s September Cover Shoot | Vogue",1430702,20764,1135,1093,"Vogue",2423,0.000412711514651259
"qW4VJmXJIZ0","vogue",1,1,1,2017-08-09,"Everything It Took to Create Jennifer Lawrence’s September Cover Shoot | Vogue",1430702,20764,1135,1093,"Vogue",2423,0.000412711514651259
"ROMm_MiNuSQ","2018",1,1,1,2018-05-08,"Priyanka Chopra on Her Intricate Beaded Headpiece | Met Gala 2018 With Liza Koshy | Vogue",1912211,29814,1426,1322,"Vogue",2423,0.000412711514651259
"ROMm_MiNuSQ","beaded",1,1,1,2018-05-08,"Priyanka Chopra on Her Intricate Beaded Headpiece | Met Gala 2018 With Liza Koshy | Vogue",1912211,29814,1426,1322,"Vogue",2423,0.000412711514651259
"ROMm_MiNuSQ","chopra",1,1,1,2018-05-08,"Priyanka Chopra on Her Intricate Beaded Headpiece | Met Gala 2018 With Liza Koshy | Vogue",1912211,29814,1426,1322,"Vogue",2423,0.000412711514651259
"ROMm_MiNuSQ","gala",1,1,1,2018-05-08,"Priyanka Chopra on Her Intricate Beaded Headpiece | Met Gala 2018 With Liza Koshy | Vogue",1912211,29814,1426,1322,"Vogue",2423,0.000412711514651259
"ROMm_MiNuSQ","headpiece",1,1,1,2018-05-08,"Priyanka Chopra on Her Intricate Beaded Headpiece | Met Gala 2018 With Liza Koshy | Vogue",1912211,29814,1426,1322,"Vogue",2423,0.000412711514651259
"ROMm_MiNuSQ","intricate",1,1,1,2018-05-08,"Priyanka Chopra on Her Intricate Beaded Headpiece | Met Gala 2018 With Liza Koshy | Vogue",1912211,29814,1426,1322,"Vogue",2423,0.000412711514651259
"ROMm_MiNuSQ","koshy",1,1,1,2018-05-08,"Priyanka Chopra on Her Intricate Beaded Headpiece | Met Gala 2018 With Liza Koshy | Vogue",1912211,29814,1426,1322,"Vogue",2423,0.000412711514651259
"ROMm_MiNuSQ","liza",1,1,1,2018-05-08,"Priyanka Chopra on Her Intricate Beaded Headpiece | Met Gala 2018 With Liza Koshy | Vogue",1912211,29814,1426,1322,"Vogue",2423,0.000412711514651259
"ROMm_MiNuSQ","met",1,1,1,2018-05-08,"Priyanka Chopra on Her Intricate Beaded Headpiece | Met Gala 2018 With Liza Koshy | Vogue",1912211,29814,1426,1322,"Vogue",2423,0.000412711514651259
"ROMm_MiNuSQ","priyanka",1,1,1,2018-05-08,"Priyanka Chopra on Her Intricate Beaded Headpiece | Met Gala 2018 With Liza Koshy | Vogue",1912211,29814,1426,1322,"Vogue",2423,0.000412711514651259
"ROMm_MiNuSQ","vogue",1,1,1,2018-05-08,"Priyanka Chopra on Her Intricate Beaded Headpiece | Met Gala 2018 With Liza Koshy | Vogue",1912211,29814,1426,1322,"Vogue",2423,0.000412711514651259
"ScB6YTXGarA","days",1,1,1,2016-03-05,"Irina Shayk, Taylor Hill, and More Have Legs for Days!",127206,2286,49,80,"Vogue",2423,0.000412711514651259
"ScB6YTXGarA","hill",1,1,1,2016-03-05,"Irina Shayk, Taylor Hill, and More Have Legs for Days!",127206,2286,49,80,"Vogue",2423,0.000412711514651259
"ScB6YTXGarA","irina",1,1,1,2016-03-05,"Irina Shayk, Taylor Hill, and More Have Legs for Days!",127206,2286,49,80,"Vogue",2423,0.000412711514651259
"ScB6YTXGarA","legs",1,1,1,2016-03-05,"Irina Shayk, Taylor Hill, and More Have Legs for Days!",127206,2286,49,80,"Vogue",2423,0.000412711514651259
"ScB6YTXGarA","shayk",1,1,1,2016-03-05,"Irina Shayk, Taylor Hill, and More Have Legs for Days!",127206,2286,49,80,"Vogue",2423,0.000412711514651259
"ScB6YTXGarA","taylor",1,1,1,2016-03-05,"Irina Shayk, Taylor Hill, and More Have Legs for Days!",127206,2286,49,80,"Vogue",2423,0.000412711514651259
"SMjDmA0bVKc","carmen",1,1,1,2017-11-15,"Inside Carmen Electra's Closet: Her Best (and Worst) Looks | Vogue",89608,1438,68,90,"Vogue",2423,0.000412711514651259
"SMjDmA0bVKc","closet",1,1,1,2017-11-15,"Inside Carmen Electra's Closet: Her Best (and Worst) Looks | Vogue",89608,1438,68,90,"Vogue",2423,0.000412711514651259
"SMjDmA0bVKc","electra's",1,1,1,2017-11-15,"Inside Carmen Electra's Closet: Her Best (and Worst) Looks | Vogue",89608,1438,68,90,"Vogue",2423,0.000412711514651259
"SMjDmA0bVKc","inside",1,1,1,2017-11-15,"Inside Carmen Electra's Closet: Her Best (and Worst) Looks | Vogue",89608,1438,68,90,"Vogue",2423,0.000412711514651259
"SMjDmA0bVKc","vogue",1,1,1,2017-11-15,"Inside Carmen Electra's Closet: Her Best (and Worst) Looks | Vogue",89608,1438,68,90,"Vogue",2423,0.000412711514651259
"SMjDmA0bVKc","worst",1,1,1,2017-11-15,"Inside Carmen Electra's Closet: Her Best (and Worst) Looks | Vogue",89608,1438,68,90,"Vogue",2423,0.000412711514651259
"SMX60fh5u7o","artist",1,1,1,2016-01-05,"Inside the Brooklyn Home of Artist Mickalene Thomas",29321,1303,7,27,"Vogue",2423,0.000412711514651259
"SMX60fh5u7o","brooklyn",1,1,1,2016-01-05,"Inside the Brooklyn Home of Artist Mickalene Thomas",29321,1303,7,27,"Vogue",2423,0.000412711514651259
"SMX60fh5u7o","home",1,1,1,2016-01-05,"Inside the Brooklyn Home of Artist Mickalene Thomas",29321,1303,7,27,"Vogue",2423,0.000412711514651259
"SMX60fh5u7o","inside",1,1,1,2016-01-05,"Inside the Brooklyn Home of Artist Mickalene Thomas",29321,1303,7,27,"Vogue",2423,0.000412711514651259
"SMX60fh5u7o","mickalene",1,1,1,2016-01-05,"Inside the Brooklyn Home of Artist Mickalene Thomas",29321,1303,7,27,"Vogue",2423,0.000412711514651259
"SMX60fh5u7o","thomas",1,1,1,2016-01-05,"Inside the Brooklyn Home of Artist Mickalene Thomas",29321,1303,7,27,"Vogue",2423,0.000412711514651259
"sw6EofWILhA","changed",1,1,1,2016-10-11,"One Million Stories. One Million Lives Changed, Part One: Sri Lanka",85087,564,2,16,"Vogue",2423,0.000412711514651259
"sw6EofWILhA","lanka",1,1,1,2016-10-11,"One Million Stories. One Million Lives Changed, Part One: Sri Lanka",85087,564,2,16,"Vogue",2423,0.000412711514651259
"sw6EofWILhA","lives",1,1,1,2016-10-11,"One Million Stories. One Million Lives Changed, Part One: Sri Lanka",85087,564,2,16,"Vogue",2423,0.000412711514651259
"sw6EofWILhA","sri",1,1,1,2016-10-11,"One Million Stories. One Million Lives Changed, Part One: Sri Lanka",85087,564,2,16,"Vogue",2423,0.000412711514651259
"sw6EofWILhA","stories",1,1,1,2016-10-11,"One Million Stories. One Million Lives Changed, Part One: Sri Lanka",85087,564,2,16,"Vogue",2423,0.000412711514651259
"t7jz1mdyzCI","jordyn",1,1,1,2017-12-18,"Jordyn Woods Gets Ready for Her First Vogue Shoot | Vogue",223679,7660,720,491,"Vogue",2423,0.000412711514651259
"t7jz1mdyzCI","ready",1,1,1,2017-12-18,"Jordyn Woods Gets Ready for Her First Vogue Shoot | Vogue",223679,7660,720,491,"Vogue",2423,0.000412711514651259
"t7jz1mdyzCI","shoot",1,1,1,2017-12-18,"Jordyn Woods Gets Ready for Her First Vogue Shoot | Vogue",223679,7660,720,491,"Vogue",2423,0.000412711514651259
"t7jz1mdyzCI","woods",1,1,1,2017-12-18,"Jordyn Woods Gets Ready for Her First Vogue Shoot | Vogue",223679,7660,720,491,"Vogue",2423,0.000412711514651259
"tiRug9yJhEo","2017",1,1,1,2017-05-08,"The Best Moments From the Met Gala’s Vogue x Instagram Studio | Met Gala 2017",207066,5257,120,230,"Vogue",2423,0.000412711514651259
"tiRug9yJhEo","gala",1,1,1,2017-05-08,"The Best Moments From the Met Gala’s Vogue x Instagram Studio | Met Gala 2017",207066,5257,120,230,"Vogue",2423,0.000412711514651259
"tiRug9yJhEo","gala’s",1,1,1,2017-05-08,"The Best Moments From the Met Gala’s Vogue x Instagram Studio | Met Gala 2017",207066,5257,120,230,"Vogue",2423,0.000412711514651259
"tiRug9yJhEo","instagram",1,1,1,2017-05-08,"The Best Moments From the Met Gala’s Vogue x Instagram Studio | Met Gala 2017",207066,5257,120,230,"Vogue",2423,0.000412711514651259
"tiRug9yJhEo","moments",1,1,1,2017-05-08,"The Best Moments From the Met Gala’s Vogue x Instagram Studio | Met Gala 2017",207066,5257,120,230,"Vogue",2423,0.000412711514651259
"tiRug9yJhEo","studio",1,1,1,2017-05-08,"The Best Moments From the Met Gala’s Vogue x Instagram Studio | Met Gala 2017",207066,5257,120,230,"Vogue",2423,0.000412711514651259
"tiRug9yJhEo","vogue",1,1,1,2017-05-08,"The Best Moments From the Met Gala’s Vogue x Instagram Studio | Met Gala 2017",207066,5257,120,230,"Vogue",2423,0.000412711514651259
"W96_Dd9bI5Y","60",1,1,1,2016-04-29,"A History of the Met Gala in 60 Seconds",264500,3964,120,102,"Vogue",2423,0.000412711514651259
"W96_Dd9bI5Y","gala",1,1,1,2016-04-29,"A History of the Met Gala in 60 Seconds",264500,3964,120,102,"Vogue",2423,0.000412711514651259
"W96_Dd9bI5Y","history",1,1,1,2016-04-29,"A History of the Met Gala in 60 Seconds",264500,3964,120,102,"Vogue",2423,0.000412711514651259
